,Longitude,Latitude,,DROP,Checkbox_1,DROP,Slider_1,DROP,DROP,DROP,Category_color,
Huarachita,-102.596555,20.020404,Jiquilpán,Huarachita,Pueblo,No,1912,Guarachita,jiq_03 | jiq_04 | jiq_08 | jiq_09,EAP931/1/5/3 | EAP931/1/5/4 | EAP931/1/5/8 | EAP931/1/5/9,Spanish,
Jiquilpán,-102.718436,19.994873,Jiquilpán,Jiquilpán,Pueblo,No,6250,Jiquilpán de Juarez,jiq_07 | jiq_09,EAP931/1/5/6 | EAP931/1/5/8,Spanish,
Tototlán,-102.679722,19.98681,Jiquilpán,Jiquilpán,Pueblo,Yes,900,NA,jiq_03,EAP931/1/5/3,Spanish,
Cojumatlán,-102.851817,20.118578,Jiquilpán,Sahuayo,Pueblo,Yes,2246,NA,jiq_04 | jiq_09,EAP931/1/5/4 | EAP931/1/5/9,Spanish,
Sahuayo,-102.715747,20.058585,Jiquilpán,Sahuayo,Pueblo,No,6518,Sahuallo,jiq_01 | jiq_07,EAP931/1/5/1 | EAP931/1/5/6,"Historically Purépecha, but only Spanish spoken by 1864",
San Pedro Caro,-102.653908,20.115531,Jiquilpán,Sahuayo,Pueblo,Yes,649,NA,jiq_03 | jiq_05 | jiq_08 | jiq_09 | jiq_10 | jiq_sn_2,EAP931/1/5/3 | EAP931/1/5/5 | EAP931/1/5/7 | EAP931/1/5/8 | EAP931/1/5/9 | EAP931/1/5/11,Spanish,
Atapan,-102.423535,19.65087,Jiquilpán,Tingüindin,Pueblo,Yes,809,NA,jiq_02,EAP931/1/5/2,Spanish,
San Ángel,-102.539703,19.864756,Jiquilpán,Tingüindin,Pueblo,Yes,1150,NA,jiq_03,EAP931/1/5/3,Spanish,
Tacáscuaro,-102.547419,19.730093,Jiquilpán,Tingüindin,Pueblo,Yes,1500,Tacátzcuaro,jiq_09 | zam_09,EAP931/1/5/8 | EAP931/1/14/9,Spanish,
Tingüindin,-102.481198,19.739208,Jiquilpán,Tingüindin,Pueblo,No,3350,Tingüindin de Argándare,jiq_03 | jiq_04 | jiq_07 | jiq_09 | jiq_10,EAP931/1/5/3 | EAP931/1/5/4 | EAP931/1/5/7 | EAP931/1/5/9 | EAP931/1/5/10,"Historically Purépecha, but only Spanish spoken by 1864",
Tocumbo,-102.52323,19.701773,Jiquilpán,Tingüindin,Rancho,No,950,NA,jiq_09,EAP931/1/5/8,Spanish,
Churintzio,-102.064686,20.150557,La Piedad,La Piedad,Pueblo,Yes,2000,NA,lap_05,EAP931/1/6/5,Spanish,
El fuerte,-102.067086,20.372151,La Piedad,La Piedad,Hacienda,No,460,NA,lap_04 | zam_14,EAP931/1/6/4 | EAP931/1/14/14,Spanish,
La Piedad,-102.030504,20.342392,La Piedad,La Piedad,Ciudad,No,10000,La Piedad de Rivas,lap_04,EAP931/1/6/4,"Spanish dominant, but some Purépecha",
Río Grande,-102.006111,20.345082,La Piedad,La Piedad,Rancho,No,261,NA,lap_04 | lap_05,EAP931/1/6/4 | EAP931/1/6/5,Spanish,
San Cristóbal,-102.090772,20.380782,La Piedad,La Piedad,Rancho,No,1110,NA,lap_04,EAP931/1/6/4,Spanish,
Ticuitaco,-102.0025,20.1627,La Piedad,La Piedad,Rancho,No,0,NA,lap_03,EAP931/1/6/3,Spanish,
Numarán,-101.949877,20.255801,La Piedad,Numarán,Pueblo,No,1800,NA,lap_06,EAP931/1/6/6,Spanish,
Penjamillo,-101.934438,20.1041,La Piedad,Penjamillo,Pueblo,No,4000,NA,lap_06,EAP931/1/6/6,Spanish,
Tanhuato,-102.331134,20.285516,La Piedad,Tanhuato,Pueblo,No,3502,NA,lap_06,EAP931/1/6/6,Spanish,
Yurécuaro,-102.283823,20.336059,La Piedad,Yurécuaro,Pueblo,No,2500,NA,lap_01 | lap_02 | lap_04 | lap_05 | lap_07,EAP931/1/6/1 | EAP931/1/6/2 | EAP931/1/6/4 | EAP931/1/6/5 | EAP931/1/6/7,Spanish,
Aporo,-100.410678,19.670213,Maravatío,Irimbo,Pueblo,Yes,836,NA,mar_01,EAP931/1/7/1,Spanish,
Barrio de San Miguel,-100.542852,19.941525,Maravatío,Irimbo,Barrio,No,179,San Miguel Maravatío,mar_06,EAP931/1/7/6,Spanish,
Chupio,-100.433924,19.671249,Maravatío,Irimbo,Rancho,No,0,NA,mar_04,EAP931/1/7/4,Spanish,
Epúnguio,-100.438585,19.699917,Maravatío,Irimbo,Pueblo,Yes,541,NA,mar_01,EAP931/1/7/1,Spanish,
Tzintzingareo,-100.485238,19.763762,Maravatío,Irimbo,Pueblo,Yes,633,Sinsingareo,mar_04,EAP931/1/7/4,Spanish,
Maravatío,-100.444427,19.891131,Maravatío,Maravatío,Villa,Yes,4050,Maravatío el Alto,mar_03 | mar_04 | mar_06 | mar_07 | var_sn,EAP931/1/7/3 | EAP931/1/7/4 | EAP931/1/7/6 | EAP931/1/7/7 | EAP931/1/17/2,Spanish,
San Miguel Curahuango,-100.45097,19.882291,Maravatío,Maravatío,Pueblo,Yes,941,San Juan Curahaungo,mar_02 | mar_06 | mar_07,EAP931/1/7/2 | EAP931/1/7/6 | EAP931/1/7/7,Spanish,
San Miguel el Alto,-100.422404,19.675865,Maravatío,Maravatío,Pueblo,Yes,427,NA,mar_01 | mar_03 | mar_05 | mar_08 | maruru_09,EAP931/1/7/1 | EAP931/1/7/3 | EAP931/1/7/5 | EAP931/1/7/8 | EAP931/1/17/1,Spanish,
Tlalpujahua de Rayón,-100.173018,19.805602,Maravatío,Maravatío,Pueblo,No,2000,NA,mar_03 | mar_04 | mar_05 | mar_06 | mar_07 | mar_08,EAP931/1/7/3 | EAP931/1/7/4 | EAP931/1/7/5 | EAP931/1/7/6 | EAP931/1/7/7 | EAP931/1/7/8,Mazahua,
Tungareo,-100.365948,19.908995,Maravatío,Maravatío,Pueblo,Yes,317,Tangareo | Jungareo,mar_02,EAP931/1/7/2,Spanish,
Tupátaro,-100.2833333,19.85,Maravatío,Maravatío,Pueblo,Yes,1142,Tupítaro,mar_02 | mar_03 | mar_05 | pat_08 | pat_09 | pat_18,EAP931/1/7/2 | EAP931/1/7/3 | EAP931/1/7/5 | EAP931/1/9/8 | EAP931/1/9/9 | EAP931/1/9/20,Spanish,
Urepetío,-100.538508,19.952277,Maravatío,Maravatío,Pueblo,No,567,Uripitio,mar_01 | mar_04,EAP931/1/7/1 | EAP931/1/7/4,Spanish,
San Lorenzo,-100.169306,19.791903,Maravatío,Tlalpujahua,Pueblo,Yes,210,NA,mar_01 | mar_04 | mar_05,EAP931/1/7/1 | EAP931/1/7/4 | EAP931/1/7/5,Spanish,
Santa María,-100.199531,19.786249,Maravatío,Tlalpujahua,Pueblo,Yes,652,NA,mar_01 | mar_04 | mar_05 | maruru_09,EAP931/1/7/1 | EAP931/1/7/4 | EAP931/1/7/5 | EAP931/1/17/1,Spanish,
Tarimangacho,-100.222222,19.805833,Maravatío,Tlalpujahua,Pueblo,No,678,San Pedro Tarimangacho | San Pedro Tarímbaro,mar_07,EAP931/1/7/7 | EAP931/1/17/1,Mazahua,
Tlacopetec,-100.1166667,19.86666667,Maravatío,Tlalpujahua,Pueblo,Yes,867,San Miguel Tlacopetec | Tlacotepeé,mar_04 | mar_06 | maruru_09,EAP931/1/7/4 | EAP931/1/7/6 | EAP931/1/17/1,Spanish,
Tlalpujahuilla,-100.163816,19.790525,Maravatío,Tlalpujahua,Pueblo,Yes,985,San Juan Tlalpujahuilla,mar_03,EAP931/1/7/3,Spanish,
Acuitzio,-101.333205,19.495853,Morelia,Acuitzio,Pueblo,No,2069,Acuitzio del Canje | Acutzio,mor_32 | mor_34 | mor_36 | tac_01 | tac_03 | tac_07,EAP931/1/8/32 | EAP931/1/8/34 | EAP931/1/8/36 | EAP931/1/11/1 | EAP931/1/11/3 | EAP931/1/11/7,Spanish,
Atécuaro,-101.189064,19.582774,Morelia,Acuitzio,Pueblo,Yes,467,NA,mor_22,EAP931/1/8/22,Spanish,
Etúcuaro,-101.215468,19.41939,Morelia,Acuitzio,Pueblo,Yes,519,San Francisco Etúcuaro,mor_20 | zam_14,EAP931/1/8/20 | EAP931/1/14/14,"Historically Purépecha, but only Spanish spoken by 1864",
Santiago Undaméo,-101.2848,19.595151,Morelia,Acuitzio,Pueblo,Yes,608,NA,mor_34,EAP931/1/8/34,Spanish,
Chucándiro,-101.333797,19.900077,Morelia,Chucándiro,Pueblo,No,2750,NA,mor_02 | mor_16,EAP931/1/8/2 | EAP931/1/8/16,"Spanish dominant, but some Purépecha",
Capacho,-101.231171,19.964568,Morelia,Cuitzeo,Pueblo,Yes,675,San Marcos Capacho,mor_18 | mor_23,EAP931/1/8/18 | EAP931/1/8/23,Spanish,
Huandacareo,-101.276099,19.991359,Morelia,Cuitzeo,Pueblo,Yes,1837,NA,mor_02,EAP931/1/8/2,Spanish,
San Agustín,-101.073266,19.962668,Morelia,Cuitzeo,Pueblo,Yes,1000,NA,mor_03 | mor_12 | mor_18 | mor_20 | mor_21 | mor_22,EAP931/1/8/3 | EAP931/1/8/12 | EAP931/1/8/18 | EAP931/1/8/20 | EAP931/1/8/21 | EAP931/1/8/22,Spanish,
Capula,-101.393333,19.673611,Morelia,Morelia,Pueblo,Yes,1516,Santiago Capula,mor_07 | mor_09 | mor_11 | mor_13 | mor_14 | mor_15 | mor_17 | mor_19 | mor_25 | mor_28 | mor_29 | mor_30 | mor_31,EAP931/1/8/7 | EAP931/1/8/9 | EAP931/1/8/11 | EAP931/1/8/13 | EAP931/1/8/14 | EAP931/1/8/15 | EAP931/1/8/17 | EAP931/1/8/19 | EAP931/1/8/25 | EAP931/1/8/28 | EAP931/1/8/29 | EAP931/1/8/30 | EAP931/1/8/31,"Purépecha dominant, but some Spanish",
Charo,-101.044722,19.746111,Morelia,Morelia,Villa,Yes,1528,Charro,mor_10 | mor_26 | mor_27,EAP931/1/8/10 | EAP931/1/8/26 | EAP931/1/8/27,Matlaltzinca and Purépecha,
Chiquimitío,-101.251944,19.794722,Morelia,Morelia,Pueblo,Yes,609,San Franciso Chiquimitío,mor_05,EAP931/1/8/5,Spanish,
Ichaqueo,-101.14,19.572222,Morelia,Morelia,Pueblo,Yes,159,Ychaqueo,mor_18 | mor_20,EAP931/1/8/18 | EAP931/1/8/20,Spanish,
Jesús del Monte,-101.15227,19.651514,Morelia,Morelia,Pueblo,Yes,54,NA,mor_18 | mor_24 | mor_35 | mor_37,EAP931/1/8/18 | EAP931/1/8/24 | EAP931/1/8/35 | EAP931/1/8/37,Matlaltzinca,
San Miguel del Monte,-101.134167,19.620278,Morelia,Morelia,Pueblo,Yes,425,NA,mor_24,EAP931/1/8/24,Matlaltzinca,
Santa María de los Altos,-101.178818,19.675598,Morelia,Morelia,Pueblo,Yes,233,Santa María,mor_12,EAP931/1/8/12,"Spanish dominant, but some Purépecha",
Santiaguito,-101.192107,19.718328,Morelia,Morelia,Rancho,No,157,NA,mor_21,EAP931/1/8/21,Spanish,
Quiroga,-101.522873,19.665565,Morelia,Quiroga,Villa,No,3393,Cocupao | San Diego Cocupao,mor_01 | mor_03 | mor_04 | pat_06 | pat_17,EAP931/1/8/1 | EAP931/1/8/3 | EAP931/1/8/4 | EAP931/1/9/6 | EAP931/1/9/18,Spanish,
San Gerónimo Purenchécuaro,-101.6123,19.679236,Morelia,Quiroga,Pueblo,Yes,1260,NA,mor_01 | mor_03 | mor_04 | mor_05,EAP931/1/8/1 | EAP931/1/8/3 | EAP931/1/8/4,Only Purépecha,
Santa Fe de la Laguna,-101.554875,19.67257,Morelia,Quiroga,Pueblo,Yes,1974,NA,mor_01 | mor_05 | pat_13 | pat_14,EAP931/1/8/1 | EAP931/1/8/5 | EAP931/1/9/13 | EAP931/1/9/14,Only Purépecha,
Tzintzuntzan,-101.578308,19.628474,Morelia,Quiroga,Ciudad,No,1340,Zintzuntzan,mor_08 | pat_06,EAP931/1/8/8 | EAP931/1/9/6,"Purépecha dominant, but some Spanish",
Ziróndaro,-101.632385,19.669177,Morelia,Quiroga,Pueblo,Yes,1510,San Andrés Ziróndaro,mor_03 | mor_05 | mor_12 | mor_13 | mor_17 | mor_31 | mor_32,EAP931/1/8/3 | EAP931/1/8/5 | EAP931/1/8/12 | EAP931/1/8/13 | EAP931/1/8/17 | EAP931/1/8/31 | EAP931/1/8/32,Spanish,
Huacao,-101.022784,20.043345,Morelia,Santa Ana Maya,Pueblo,Yes,1328,NA,mor_05 | mor_09 | mor_12 | mor_18 | mor_21,EAP931/1/8/5 | EAP931/1/8/9 | EAP931/1/8/12 | EAP931/1/8/18 | EAP931/1/8/21,Spanish,
Santa Ana Maya,-101.021888,20.006895,Morelia,Santa Ana Maya,Pueblo,No,2968,NA,mor_04 | mor_05,EAP931/1/8/4 | EAP931/1/8/5,Spanish,
Tarímbaro,-101.175769,19.794712,Morelia,Tarímbaro,Pueblo,No,2408,San Miguel Tarímbaro,mor_06 | mor_34,EAP931/1/8/6 | EAP931/1/8/34,"Historically Purépecha, but only Spanish spoken by 1864",
Arocutín,-101.695642,19.556357,Pátzcuaro,Pátzcuaro,Pueblo,Yes,144,NA,pat_04,EAP931/1/9/4,Spanish,
Cuanajo,-101.509673,19.485356,Pátzcuaro,Pátzcuaro,Pueblo,Yes,1414,NA,mor_33 | pat_05 | pat_07 | pat_08 | pat_09 | pat_10 | pat_11 | pat_16,EAP931/1/8/33 | EAP931/1/9/5 | EAP931/1/9/7 | EAP931/1/9/8 | EAP931/1/9/9 | EAP931/1/9/10 | EAP931/1/9/11 | EAP931/1/9/16,Spanish,
Cucuchuchó,-101.631111,19.582746,Pátzcuaro,Pátzcuaro,Pueblo,Yes,195,San Miguel Cucuchuchó,pat_02 | pat_06 | pat_09,EAP931/1/9/2 | EAP931/1/9/6 | EAP931/1/9/9,Spanish,
Erongarícuaro,-101.721097,19.588812,Pátzcuaro,Pátzcuaro,Pueblo,No,134,NA,pat_02 | pat_09 | zac_01,EAP931/1/9/2 | EAP931/1/9/9 | EAP931/1/13/1,"Spanish dominant, but some Purépecha",
Huecorio,-101.63329,19.538345,Pátzcuaro,Pátzcuaro,Pueblo,Yes,339,NA,pat_10,EAP931/1/9/10,Spanish,
Jarácuaro,-101.677846,19.560578,Pátzcuaro,Pátzcuaro,Pueblo,Yes,851,Xarácuaro,pat_05 | pat_10 | pat_14,EAP931/1/9/5 | EAP931/1/9/10 | EAP931/1/9/14,Spanish,
Pichátaro,-101.807374,19.572886,Pátzcuaro,Pátzcuaro,Pueblo,Yes,1592,NA,pat_01 | pat_02 | pat_04 | pat_09 | uru_15 | uru_20 | uru_21,EAP931/1/9/1 | EAP931/1/9/2 | EAP931/1/9/4 | EAP931/1/9/9 | EAP931/1/12/13 | EAP931/1/12/18 | EAP931/1/12/19,"Purépecha dominant, but some Spanish",
Puácuaro,-101.674189,19.602799,Pátzcuaro,Pátzcuaro,Pueblo,Yes,352,NA,mor_35_bis,EAP931/1/8/36,Spanish,
San Bartolo Pareo,-101.679605,19.528187,Pátzcuaro,Pátzcuaro,Pueblo,Yes,277,NA,mor_35_bis | pat_14,EAP931/1/8/36 | EAP931/1/9/14,Spanish,
San Pedro Pareo,-101.670416,19.532452,Pátzcuaro,Pátzcuaro,Pueblo,Yes,417,NA,mor_35_bis,EAP931/1/8/36,Spanish,
Santa Ana Chapitiro,-101.652502,19.526296,Pátzcuaro,Pátzcuaro,Pueblo,Yes,0,NA,pat_15,EAP931/1/9/15,Spanish,
Tócuaro,-101.694633,19.539349,Pátzcuaro,Pátzcuaro,Pueblo,Yes,163,San Andrés Tócuaro,mor_35_bis | pat_04,EAP931/1/8/36 | EAP931/1/9/4,Spanish,
Tzentzénguaro,-101.642526,19.53398,Pátzcuaro,Pátzcuaro,Pueblo,Yes,340,Zencenguaro,pat_11 | pat_16,EAP931/1/9/11 | EAP931/1/9/16,Spanish,
Zurumútaro,-101.586888,19.547175,Pátzcuaro,Pátzcuaro,Pueblo,Yes,442,Soromutaro,pat_02,EAP931/1/9/2,Spanish,
Huiramángaro,-101.764886,19.513201,Pátzcuaro,Santa Clara,Pueblo,Yes,563,NA,mor_33,EAP931/1/8/33,Spanish,
Opopeo,-101.60515,19.411633,Pátzcuaro,Santa Clara,Pueblo,Yes,1290,Santa María Opopeo,mor_33 | pat_03 | pat_04 | zac_06,EAP931/1/8/33 | EAP931/1/9/3 | EAP931/1/9/4 | EAP931/1/13/6,Spanish,
San Juan Tumbio,-101.766842,19.505456,Pátzcuaro,Santa Clara,Pueblo,Yes,569,NA,pat_01,EAP931/1/9/1,Spanish,
Santa Clara de Portugal,-101.639981,19.405799,Pátzcuaro,Santa Clara,Villa,No,3139,NA,pat_03,EAP931/1/9/3,Spanish,
Zirahuén,-101.7317,19.45334,Pátzcuaro,Santa Clara,Pueblo,Yes,835,NA,pat_01 | pat_07 | pat_10,EAP931/1/9/1 | EAP931/1/9/7 | EAP931/1/9/10,"Purépecha dominant, but some Spanish",
Naranja,-101.759475,19.777085,Pátzcuaro,Zacapú,Pueblo,No,1036,NA,pat_08 | pat_09 | zac_03,EAP931/1/9/8 | EAP931/1/9/9 | EAP931/1/13/3,Spanish,
Tarejero,-101.715645,19.81941,Pátzcuaro,Zacapú,Pueblo,No,707,Tarepero | Taejero,pat_17 | zac_06,EAP931/1/9/18 | EAP931/1/13/6,Spanish,
Tiríndaro,-101.7435,19.771211,Pátzcuaro,Zacapú,Pueblo,No,1025,NA,pat_09 | zac_01 | zac_03,EAP931/1/9/9 | EAP931/1/13/1 | EAP931/1/13/3,"Purépecha dominant, but some Spanish",
Zacapú,-101.791575,19.813963,Pátzcuaro,Zacapú,Pueblo,No,3547,Zacapú de Mier | Tzacapu,pat_02 | pat_04 | pat_07 | pat_10 | pat_16b | pat_17b | pat_18b | zac_01 | zac_02 | zac_03 | zac_04 | zac_05,EAP931/1/9/1 | EAP931/1/9/5 | EAP931/1/9/7 | EAP931/1/9/10 | EAP931/1/9/17 | EAP931/1/9/19 | EAP931/1/9/21 | EAP931/1/13/1 | EAP931/1/13/2 | EAP931/1/13/3 | EAP931/1/13/4 | EAP931/1/13/5,"Spanish dominant, but some Purépecha",
Angamacutiro,-101.711135,20.149976,Puruándiro,Angamacutiro,Villa,No,2026,NA,pur_03,EAP931/1/10/2,"Spanish dominant, but some Purépecha",
Azajo,-101.686586,19.706659,Puruándiro,Coeneo,Pueblo,No,630,Santiago Azajo,pur_02 | pur_03 | pur_04,EAP931/1/10/1 | EAP931/1/10/2 | EAP931/1/10/3,Spanish,
Coeneo,-101.5847,19.82195,Puruándiro,Coeneo,Villa,No,1590,NA,pur_02,EAP931/1/10/1,Spanish,
Comanja,-101.690804,19.74696,Puruándiro,Coeneo,Pueblo,Yes,480,NA,pur_02 | pur_04,EAP931/1/10/1 | EAP931/1/10/3,Spanish,
Huango,-101.468241,19.978105,Puruándiro,Huango,Villa,No,2656,Villa Morelos,pur_04,EAP931/1/10/3,"Spanish dominant, but some Purépecha",
Tumbastátiro,-101.35139,19.997827,Puruándiro,Huango,Ciudad,No,895,NA,pur_03 | pur_04,EAP931/1/10/2 | EAP931/1/10/3,Spanish,
Huaniqueo,-101.505107,19.898439,Puruándiro,Huaniqueo,Villa,No,1956,NA,pur_03,EAP931/1/10/2,"Spanish dominant, but some Purépecha",
Tendeparacua,-101.431129,19.896523,Puruándiro,Huaniqueo,Ciudad,No,1265,Tendaparácua,pur_01,EAP931/1/10/4,Spanish,
Teremendo,-101.480792,19.785046,Puruándiro,Huaniqueo,Pueblo,Yes,1973,NA,pur_03,EAP931/1/10/2,"Purépecha dominant, but some Spanish",
Epejan,-101.807661,20.083404,Puruándiro,Panindicuaro,Hacienda,No,400,NA,pur_01 | pur_03,EAP931/1/10/4 | EAP931/1/10/2,Spanish,
Panindícuaro,-101.760957,19.985176,Puruándiro,Panindicuaro,Villa,No,286,NA,pur_02,EAP931/1/10/1,Spanish,
Puruándiro,-101.50937,20.091896,Puruándiro,Puruándiro,Ciudad,No,7163,Puruándiro de Calderón,pur_02,EAP931/1/10/1,"Spanish dominant, but some Purépecha",
Carácuaro,-101.124944,19.01966,Tacámbaro,Carácuaro,Pueblo,No,368,Cacacuaro,tac_04,EAP931/1/11/4,"Historically Purépecha, but only Spanish spoken by 1864",
Nocupétaro,-101.161869,19.043919,Tacámbaro,Carácuaro,Pueblo,Yes,270,NA,tac_04,EAP931/1/11/4,Spanish,
Purunguéo,-100.821062,19.02329,Tacámbaro,Carácuaro,Pueblo,Yes,154,NA,tac_04,EAP931/1/11/4,"Spanish dominant, but some Purépecha",
Tacámbaro,-101.458241,19.235018,Tacámbaro,Tacámbaro,Ciudad,No,3600,Tacámbaro de Codallos,mor_36 | tac_01 | tac_02 | tac_03 | tac_04 | tac_05 | tac_06 | tac_07,EAP931/1/8/36 | EAP931/1/11/1 | EAP931/1/11/2 | EAP931/1/11/3 | EAP931/1/11/4 | EAP931/1/11/5 | EAP931/1/11/6 | EAP931/1/11/7,"Historically Purépecha, but only Spanish spoken by 1864",
Turicato,-101.418995,19.054019,Tacámbaro,Tacámbaro,Pueblo,No,300,NA,mor_20,EAP931/1/8/20,"Historically Purépecha, but only Spanish spoken by 1864",
Cucucho,-102.189437,19.693235,Uruapan,Charapan,Pueblo,Yes,415,San Bartolo Cucucho | Cocucho,uru_03 | uru_20,EAP931/1/12/2 | EAP931/1/12/18,Spanish,
Pamatácuaro,-102.346476,19.68975,Uruapan,Charapan,Pueblo,Yes,680,NA,uru_03 | uru_20 | uru_22,EAP931/1/12/2 | EAP931/1/12/18 | EAP931/1/12/20,Spanish,
San Felipe,-102.182327,19.617758,Uruapan,Charapan,Pueblo,Yes,675,NA,uru_08 | uru_20,EAP931/1/12/7 | EAP931/1/12/18,Spanish,
Cherán,-101.953684,19.685363,Uruapan,Cherán,Pueblo,No,1951,San Francisco Cherán,pat_12 | uru_15 | uru_20 | uru_22,EAP931/1/9/12 | EAP931/1/12/13 | EAP931/1/12/18 | EAP931/1/12/20,Spanish,
Cherán-Atzicurin,-102.016116,19.70131,Uruapan,Cherán,Pueblo,No,720,Cheranatzicurin,uru_12 | uru_15 | uru_16 | uru_20 | uru_22,EAP931/1/12/10 | EAP931/1/12/13 | EAP931/1/12/14 | EAP931/1/12/18 | EAP931/1/12/20,Spanish,
Los Reyes,-102.472419,19.590419,Uruapan,Los Reyes,Villa,No,1637,Los Reyes de Salgado,uru_22,EAP931/1/12/20,Spanish,
San Gabriel,-102.462674,19.587434,Uruapan,Los Reyes,Pueblo,Yes,336,NA,uru_11,EAP931/1/12/9,Spanish,
